tran_date,curr_code,std_rate
2015/11/30 上午 12:00:00,JPY,0.266694
2015/11/30 上午 12:00:00,USD,32.83
2015/12/01 上午 12:00:00,AUD,24.046157
2015/12/01 上午 12:00:00,EUR,34.906982
2015/12/01 上午 12:00:00,GBP,49.510656
2015/12/01 上午 12:00:00,JPY,0.267188
2015/12/01 上午 12:00:00,USD,32.832
2015/12/02 上午 12:00:00,AUD,24.045512
2015/12/02 上午 12:00:00,EUR,34.923244
2015/12/02 上午 12:00:00,GBP,49.196566
2015/12/02 上午 12:00:00,JPY,0.266961
2015/12/02 上午 12:00:00,USD,32.903
2015/12/03 上午 12:00:00,AUD,24.180877
2015/12/03 上午 12:00:00,EUR,36.03089
2015/12/03 上午 12:00:00,GBP,49.876764
2015/12/03 上午 12:00:00,JPY,0.268616
2015/12/03 上午 12:00:00,USD,32.935
2015/12/04 上午 12:00:00,AUD,24.097912
2015/12/04 上午 12:00:00,EUR,35.707054
2015/12/04 上午 12:00:00,GBP,49.600606
2015/12/04 上午 12:00:00,JPY,0.266585
2015/12/04 上午 12:00:00,USD,32.822
2015/12/07 上午 12:00:00,AUD,23.937885
2015/12/07 上午 12:00:00,EUR,35.696037
2015/12/07 上午 12:00:00,GBP,49.585148
2015/12/07 上午 12:00:00,JPY,0.266969
2015/12/07 上午 12:00:00,USD,32.936
2015/12/08 上午 12:00:00,AUD,23.832892
2015/12/08 上午 12:00:00,EUR,35.9839
2015/12/08 上午 12:00:00,GBP,49.58193
2015/12/08 上午 12:00:00,JPY,0.268746
2015/12/08 上午 12:00:00,USD,33.037
2015/12/09 上午 12:00:00,AUD,23.892981
2015/12/09 上午 12:00:00,EUR,36.434318
2015/12/09 上午 12:00:00,GBP,50.168651
2015/12/09 上午 12:00:00,JPY,0.272126
2015/12/09 上午 12:00:00,USD,33.047
2015/12/10 上午 12:00:00,AUD,24.038222
2015/12/10 上午 12:00:00,EUR,36.125013
2015/12/10 上午 12:00:00,GBP,50.05074
2015/12/10 上午 12:00:00,JPY,0.271594
2015/12/10 上午 12:00:00,USD,33.015
2015/12/11 上午 12:00:00,AUD,23.695242
2015/12/11 上午 12:00:00,EUR,36.228535
2015/12/11 上午 12:00:00,GBP,50.136469
2015/12/11 上午 12:00:00,JPY,0.272483
2015/12/11 上午 12:00:00,USD,32.965
2015/12/14 上午 12:00:00,AUD,23.95301
2015/12/14 上午 12:00:00,EUR,36.346147
2015/12/14 上午 12:00:00,GBP,50.068537
2015/12/14 上午 12:00:00,JPY,0.273228
2015/12/14 上午 12:00:00,USD,33.066
2015/12/15 上午 12:00:00,AUD,23.755602
2015/12/15 上午 12:00:00,EUR,36.097418
2015/12/15 上午 12:00:00,GBP,49.667801
2015/12/15 上午 12:00:00,JPY,0.271439
2015/12/15 上午 12:00:00,USD,33.026
2015/12/16 上午 12:00:00,AUD,23.832735
2015/12/16 上午 12:00:00,EUR,35.95504
2015/12/16 上午 12:00:00,GBP,49.43818
2015/12/16 上午 12:00:00,JPY,0.269618
2015/12/16 上午 12:00:00,USD,32.95
2015/12/17 上午 12:00:00,AUD,23.553955
2015/12/17 上午 12:00:00,EUR,35.763691
2015/12/17 上午 12:00:00,GBP,49.235364
2015/12/17 上午 12:00:00,JPY,0.269541
2015/12/17 上午 12:00:00,USD,33.035
2015/12/18 上午 12:00:00,AUD,23.764759
2015/12/18 上午 12:00:00,EUR,35.991556
2015/12/18 上午 12:00:00,GBP,49.32446
2015/12/18 上午 12:00:00,JPY,0.272837
2015/12/18 上午 12:00:00,USD,33.117
2015/12/21 上午 12:00:00,AUD,23.788115
2015/12/21 上午 12:00:00,EUR,36.108969
2015/12/21 上午 12:00:00,GBP,49.247023
2015/12/21 上午 12:00:00,JPY,0.272979
2015/12/21 上午 12:00:00,USD,33.085
2015/12/22 上午 12:00:00,AUD,23.937306
2015/12/22 上午 12:00:00,EUR,36.253404
2015/12/22 上午 12:00:00,GBP,49.065852
2015/12/22 上午 12:00:00,JPY,0.273313
2015/12/22 上午 12:00:00,USD,33.09
2015/12/23 上午 12:00:00,AUD,23.94785
2015/12/23 上午 12:00:00,EUR,36.11872
2015/12/23 上午 12:00:00,GBP,49.2197
2015/12/23 上午 12:00:00,JPY,0.273735
2015/12/23 上午 12:00:00,USD,33.1
2015/12/24 上午 12:00:00,AUD,23.946251
2015/12/24 上午 12:00:00,EUR,36.183393
2015/12/24 上午 12:00:00,GBP,49.209282
2015/12/24 上午 12:00:00,JPY,0.274057
2015/12/24 上午 12:00:00,USD,33.002
2015/12/25 上午 12:00:00,AUD,23.968231
2015/12/25 上午 12:00:00,EUR,36.232889
2015/12/25 上午 12:00:00,GBP,48.972819
2015/12/25 上午 12:00:00,JPY,0.274516
2015/12/25 上午 12:00:00,USD,33.005
2015/12/28 上午 12:00:00,AUD,23.9395
2015/12/28 上午 12:00:00,EUR,36.216336
2015/12/28 上午 12:00:00,GBP,49.137062
2015/12/28 上午 12:00:00,JPY,0.274252
2015/12/28 上午 12:00:00,USD,33.02
2015/12/29 上午 12:00:00,AUD,24.10564
2015/12/29 上午 12:00:00,EUR,36.07422
2015/12/29 上午 12:00:00,GBP,48.951263
2015/12/29 上午 12:00:00,JPY,0.27424
2015/12/29 上午 12:00:00,USD,33.035
2015/12/30 上午 12:00:00,AUD,24.083535
2015/12/30 上午 12:00:00,EUR,36.133565
2015/12/30 上午 12:00:00,GBP,48.963575
2015/12/30 上午 12:00:00,JPY,0.274206
2015/12/30 上午 12:00:00,USD,33.05
2015/12/31 上午 12:00:00,AUD,24.095194
2015/12/31 上午 12:00:00,EUR,35.89645
2015/12/31 上午 12:00:00,GBP,48.726058
2015/12/31 上午 12:00:00,JPY,0.275412
2015/12/31 上午 12:00:00,USD,33.066
2016/01/04 上午 12:00:00,AUD,23.896684
2016/01/04 上午 12:00:00,EUR,35.997912
2016/01/04 上午 12:00:00,GBP,48.913421
2016/01/04 上午 12:00:00,JPY,0.278265
2016/01/04 上午 12:00:00,USD,33.236
2016/01/05 上午 12:00:00,AUD,23.824647
2016/01/05 上午 12:00:00,EUR,35.755269
2016/01/05 上午 12:00:00,GBP,48.823725
2016/01/05 上午 12:00:00,JPY,0.279439
2016/01/05 上午 12:00:00,USD,33.27
2016/01/06 上午 12:00:00,AUD,23.657962
2016/01/06 上午 12:00:00,EUR,36.065679
2016/01/06 上午 12:00:00,GBP,48.945084
2016/01/06 上午 12:00:00,JPY,0.282375
2016/01/06 上午 12:00:00,USD,33.453
2016/01/07 上午 12:00:00,AUD,23.511236
2016/01/07 上午 12:00:00,EUR,36.654996
2016/01/07 上午 12:00:00,GBP,49.02086
2016/01/07 上午 12:00:00,JPY,0.284949
2016/01/07 上午 12:00:00,USD,33.53
2016/01/08 上午 12:00:00,AUD,23.293245
2016/01/08 上午 12:00:00,EUR,36.596492
2016/01/08 上午 12:00:00,GBP,48.620001
2016/01/08 上午 12:00:00,JPY,0.285674
2016/01/08 上午 12:00:00,USD,33.501
2016/01/11 上午 12:00:00,AUD,23.54224
2016/01/11 上午 12:00:00,EUR,36.541621
2016/01/11 上午 12:00:00,GBP,48.942014
2016/01/11 上午 12:00:00,JPY,0.285759
2016/01/11 上午 12:00:00,USD,33.651
2016/01/12 上午 12:00:00,AUD,23.519766
2016/01/12 上午 12:00:00,EUR,36.555629
2016/01/12 上午 12:00:00,GBP,48.642082
2016/01/12 上午 12:00:00,JPY,0.286162
2016/01/12 上午 12:00:00,USD,33.667
2016/01/13 上午 12:00:00,AUD,23.392913
2016/01/13 上午 12:00:00,EUR,36.573913
2016/01/13 上午 12:00:00,GBP,48.443538
2016/01/13 上午 12:00:00,JPY,0.285732
2016/01/13 上午 12:00:00,USD,33.625
2016/01/14 上午 12:00:00,AUD,23.565413
2016/01/14 上午 12:00:00,EUR,36.660683
2016/01/14 上午 12:00:00,GBP,48.62897
2016/01/14 上午 12:00:00,JPY,0.285804
2016/01/14 上午 12:00:00,USD,33.742
2016/01/15 上午 12:00:00,AUD,23.194932
2016/01/15 上午 12:00:00,EUR,36.898263
2016/01/15 上午 12:00:00,GBP,48.191511
2016/01/15 上午 12:00:00,JPY,0.289005
2016/01/15 上午 12:00:00,USD,33.802
2016/01/18 上午 12:00:00,AUD,23.219439
2016/01/18 上午 12:00:00,EUR,36.834566
2016/01/18 上午 12:00:00,GBP,48.170359
2016/01/18 上午 12:00:00,JPY,0.28823
2016/01/18 上午 12:00:00,USD,33.818
2016/01/19 上午 12:00:00,AUD,23.366238
2016/01/19 上午 12:00:00,EUR,36.890856
2016/01/19 上午 12:00:00,GBP,47.882356
2016/01/19 上午 12:00:00,JPY,0.287487
2016/01/19 上午 12:00:00,USD,33.82
2016/01/20 上午 12:00:00,AUD,23.363618
2016/01/20 上午 12:00:00,EUR,36.836514
2016/01/20 上午 12:00:00,GBP,47.999094
2016/01/20 上午 12:00:00,JPY,0.289259
2016/01/20 上午 12:00:00,USD,33.826
2016/01/21 上午 12:00:00,AUD,23.683216
2016/01/21 上午 12:00:00,EUR,36.798825
2016/01/21 上午 12:00:00,GBP,48.117636
2016/01/21 上午 12:00:00,JPY,0.287469
2016/01/21 上午 12:00:00,USD,33.838
2016/01/22 上午 12:00:00,AUD,23.600241
2016/01/22 上午 12:00:00,EUR,36.391289
2016/01/22 上午 12:00:00,GBP,48.083553
2016/01/22 上午 12:00:00,JPY,0.28376
2016/01/22 上午 12:00:00,USD,33.705
2016/01/25 上午 12:00:00,AUD,23.384101
2016/01/25 上午 12:00:00,EUR,36.476508
2016/01/25 上午 12:00:00,GBP,47.907988
2016/01/25 上午 12:00:00,JPY,0.28421
2016/01/25 上午 12:00:00,USD,33.622
2016/01/26 上午 12:00:00,AUD,23.624363
2016/01/26 上午 12:00:00,EUR,36.662448
2016/01/26 上午 12:00:00,GBP,48.398748
2016/01/26 上午 12:00:00,JPY,0.284791
2016/01/26 上午 12:00:00,USD,33.725
2016/01/27 上午 12:00:00,AUD,23.684646
2016/01/27 上午 12:00:00,EUR,36.720303
2016/01/27 上午 12:00:00,GBP,47.979443
2016/01/27 上午 12:00:00,JPY,0.284041
2016/01/27 上午 12:00:00,USD,33.71
2016/01/28 上午 12:00:00,AUD,23.900167
2016/01/28 上午 12:00:00,EUR,36.914842
2016/01/28 上午 12:00:00,GBP,48.461697
2016/01/28 上午 12:00:00,JPY,0.283984
2016/01/28 上午 12:00:00,USD,33.743
2016/01/29 上午 12:00:00,AUD,23.80224
2016/01/29 上午 12:00:00,EUR,36.39552
2016/01/29 上午 12:00:00,GBP,47.85984
2016/01/29 上午 12:00:00,JPY,0.277365
2016/01/29 上午 12:00:00,USD,33.6
2016/01/30 上午 12:00:00,AUD,23.83766
2016/01/30 上午 12:00:00,EUR,36.44968
2016/01/30 上午 12:00:00,GBP,47.93106
2016/01/30 上午 12:00:00,JPY,0.277778
2016/01/30 上午 12:00:00,USD,33.65
2016/01/31 上午 12:00:00,AUD,23.83766
2016/01/31 上午 12:00:00,EUR,36.44968
2016/01/31 上午 12:00:00,GBP,47.93106
2016/01/31 上午 12:00:00,JPY,0.277778
2016/01/31 上午 12:00:00,USD,33.65
2016/02/01 上午 12:00:00,AUD,23.946104
2016/02/01 上午 12:00:00,EUR,36.659896
2016/02/01 上午 12:00:00,GBP,48.595911
2016/02/01 上午 12:00:00,JPY,0.278287
2016/02/01 上午 12:00:00,USD,33.67
2016/02/02 上午 12:00:00,AUD,23.703984
2016/02/02 上午 12:00:00,EUR,36.775192
2016/02/02 上午 12:00:00,GBP,48.53288
2016/02/02 上午 12:00:00,JPY,0.280737
2016/02/02 上午 12:00:00,USD,33.68
2016/02/03 上午 12:00:00,AUD,24.236955
2016/02/03 上午 12:00:00,EUR,37.547165
2016/02/03 上午 12:00:00,GBP,49.369822
2016/02/03 上午 12:00:00,JPY,0.286751
2016/02/03 上午 12:00:00,USD,33.808
2016/02/04 上午 12:00:00,AUD,24.19776
2016/02/04 上午 12:00:00,EUR,37.667846
2016/02/04 上午 12:00:00,GBP,49.030711
2016/02/04 上午 12:00:00,JPY,0.287789
2016/02/04 上午 12:00:00,USD,33.608
2016/02/05 上午 12:00:00,AUD,23.695288
2016/02/05 上午 12:00:00,EUR,37.401616
2016/02/05 上午 12:00:00,GBP,48.614056
2016/02/05 上午 12:00:00,JPY,0.286814
2016/02/05 上午 12:00:00,USD,33.52
2016/02/15 上午 12:00:00,AUD,23.862594
2016/02/15 上午 12:00:00,EUR,37.284468
2016/02/15 上午 12:00:00,GBP,48.246556
2016/02/15 上午 12:00:00,JPY,0.291632
2016/02/15 上午 12:00:00,USD,33.421
2016/02/16 上午 12:00:00,AUD,23.788428
2016/02/16 上午 12:00:00,EUR,37.280023
2016/02/16 上午 12:00:00,GBP,47.857862
2016/02/16 上午 12:00:00,JPY,0.293242
2016/02/16 上午 12:00:00,USD,33.453
2016/02/17 上午 12:00:00,AUD,24.069992
2016/02/17 上午 12:00:00,EUR,37.284364
2016/02/17 上午 12:00:00,GBP,47.885346
2016/02/17 上午 12:00:00,JPY,0.293646
2016/02/17 上午 12:00:00,USD,33.505
2016/02/18 上午 12:00:00,AUD,23.997195
2016/02/18 上午 12:00:00,EUR,37.236218
2016/02/18 上午 12:00:00,GBP,48.068145
2016/02/18 上午 12:00:00,JPY,0.296053
2016/02/18 上午 12:00:00,USD,33.525
2016/02/19 上午 12:00:00,AUD,24.009539
2016/02/19 上午 12:00:00,EUR,37.353393
2016/02/19 上午 12:00:00,GBP,48.347977
2016/02/19 上午 12:00:00,JPY,0.298002
2016/02/19 上午 12:00:00,USD,33.561
2016/02/22 上午 12:00:00,AUD,24.262228
2016/02/22 上午 12:00:00,EUR,37.021044
2016/02/22 上午 12:00:00,GBP,47.497305
2016/02/22 上午 12:00:00,JPY,0.297264
2016/02/22 上午 12:00:00,USD,33.567
2016/02/23 上午 12:00:00,AUD,24.119246
2016/02/23 上午 12:00:00,EUR,36.90047
2016/02/23 上午 12:00:00,GBP,46.952667
2016/02/23 上午 12:00:00,JPY,0.29868
2016/02/23 上午 12:00:00,USD,33.485
2016/02/24 上午 12:00:00,AUD,24.099404
2016/02/24 上午 12:00:00,EUR,36.882537
2016/02/24 上午 12:00:00,GBP,46.644872
2016/02/24 上午 12:00:00,JPY,0.298538
2016/02/24 上午 12:00:00,USD,33.49
2016/02/25 上午 12:00:00,AUD,24.241055
2016/02/25 上午 12:00:00,EUR,36.905893
2016/02/25 上午 12:00:00,GBP,46.767115
2016/02/25 上午 12:00:00,JPY,0.296425
2016/02/25 上午 12:00:00,USD,33.496
2016/02/26 上午 12:00:00,AUD,23.869748
2016/02/26 上午 12:00:00,EUR,36.613454
2016/02/26 上午 12:00:00,GBP,46.476848
2016/02/26 上午 12:00:00,JPY,0.293789
2016/02/26 上午 12:00:00,USD,33.492
2016/02/29 上午 12:00:00,AUD,23.869748
2016/02/29 上午 12:00:00,EUR,36.613454
2016/02/29 上午 12:00:00,GBP,46.476848
2016/02/29 上午 12:00:00,JPY,0.293789
2016/02/29 上午 12:00:00,USD,33.492
2016/03/01 上午 12:00:00,AUD,23.99033
2016/03/01 上午 12:00:00,EUR,36.338245
2016/03/01 上午 12:00:00,GBP,46.649907
2016/03/01 上午 12:00:00,JPY,0.293273
2016/03/01 上午 12:00:00,USD,33.436
2016/03/02 上午 12:00:00,AUD,24.343415
2016/03/02 上午 12:00:00,EUR,36.269853
2016/03/02 上午 12:00:00,GBP,46.978286
2016/03/02 上午 12:00:00,JPY,0.294087
2016/03/02 上午 12:00:00,USD,33.37
2016/03/03 上午 12:00:00,AUD,24.393201
2016/03/03 上午 12:00:00,EUR,36.35423
2016/03/03 上午 12:00:00,GBP,47.037868
2016/03/03 上午 12:00:00,JPY,0.291837
2016/03/03 上午 12:00:00,USD,33.179
2016/03/04 上午 12:00:00,AUD,24.627144
2016/03/04 上午 12:00:00,EUR,36.427651
2016/03/04 上午 12:00:00,GBP,47.109343
2016/03/04 上午 12:00:00,JPY,0.290947
2016/03/04 上午 12:00:00,USD,33.101
2016/03/07 上午 12:00:00,AUD,24.655169
2016/03/07 上午 12:00:00,EUR,36.353913
2016/03/07 上午 12:00:00,GBP,47.088765
2016/03/07 上午 12:00:00,JPY,0.29094
2016/03/07 上午 12:00:00,USD,33.01
2016/03/08 上午 12:00:00,AUD,24.594822
2016/03/08 上午 12:00:00,EUR,36.391343
2016/03/08 上午 12:00:00,GBP,47.000939
2016/03/08 上午 12:00:00,JPY,0.293571
2016/03/08 上午 12:00:00,USD,33.062
2016/03/09 上午 12:00:00,AUD,24.872235
2016/03/09 上午 12:00:00,EUR,36.5475
2016/03/09 上午 12:00:00,GBP,47.235983
2016/03/09 上午 12:00:00,JPY,0.293119
2016/03/09 上午 12:00:00,USD,33.225
2016/03/10 上午 12:00:00,AUD,24.657832
2016/03/10 上午 12:00:00,EUR,36.973516
2016/03/10 上午 12:00:00,GBP,47.244856
2016/03/10 上午 12:00:00,JPY,0.292226
2016/03/10 上午 12:00:00,USD,33.08
2016/03/11 上午 12:00:00,AUD,24.92338
2016/03/11 上午 12:00:00,EUR,36.742545
2016/03/11 上午 12:00:00,GBP,47.40846
2016/03/11 上午 12:00:00,JPY,0.289289
2016/03/11 上午 12:00:00,USD,32.95
2016/03/14 上午 12:00:00,AUD,24.698518
2016/03/14 上午 12:00:00,EUR,36.495561
2016/03/14 上午 12:00:00,GBP,47.007387
2016/03/14 上午 12:00:00,JPY,0.288764
2016/03/14 上午 12:00:00,USD,32.87
2016/03/15 上午 12:00:00,AUD,24.550244
2016/03/15 上午 12:00:00,EUR,36.571898
2016/03/15 上午 12:00:00,GBP,46.582262
2016/03/15 上午 12:00:00,JPY,0.290898
2016/03/15 上午 12:00:00,USD,32.918
2016/03/16 上午 12:00:00,AUD,24.887135
2016/03/16 上午 12:00:00,EUR,36.98308
2016/03/16 上午 12:00:00,GBP,46.976815
2016/03/16 上午 12:00:00,JPY,0.292733
2016/03/16 上午 12:00:00,USD,32.95
2016/03/17 上午 12:00:00,AUD,25.016819
2016/03/17 上午 12:00:00,EUR,37.016651
2016/03/17 上午 12:00:00,GBP,47.364829
2016/03/17 上午 12:00:00,JPY,0.293617
2016/03/17 上午 12:00:00,USD,32.706
2016/03/18 上午 12:00:00,AUD,24.744468
2016/03/18 上午 12:00:00,EUR,36.65004
2016/03/18 上午 12:00:00,GBP,47.075952
2016/03/18 上午 12:00:00,JPY,0.291528
2016/03/18 上午 12:00:00,USD,32.52
2016/03/21 上午 12:00:00,AUD,24.665856
2016/03/21 上午 12:00:00,EUR,36.587089
2016/03/21 上午 12:00:00,GBP,46.763911
2016/03/21 上午 12:00:00,JPY,0.29071
2016/03/21 上午 12:00:00,USD,32.545
2016/03/22 上午 12:00:00,AUD,24.78405
2016/03/22 上午 12:00:00,EUR,36.483293
2016/03/22 上午 12:00:00,GBP,46.208268
2016/03/22 上午 12:00:00,JPY,0.289446
2016/03/22 上午 12:00:00,USD,32.525
2016/03/23 上午 12:00:00,AUD,24.569888
2016/03/23 上午 12:00:00,EUR,36.478013
2016/03/23 上午 12:00:00,GBP,46.056713
2016/03/23 上午 12:00:00,JPY,0.29031
2016/03/23 上午 12:00:00,USD,32.625
2016/03/24 上午 12:00:00,AUD,24.639405
2016/03/24 上午 12:00:00,EUR,36.571305
2016/03/24 上午 12:00:00,GBP,46.313835
2016/03/24 上午 12:00:00,JPY,0.289867
2016/03/24 上午 12:00:00,USD,32.726
2016/03/25 上午 12:00:00,AUD,24.600713
2016/03/25 上午 12:00:00,EUR,36.586516
2016/03/25 上午 12:00:00,GBP,46.314741
2016/03/25 上午 12:00:00,JPY,0.289734
2016/03/25 上午 12:00:00,USD,32.766
2016/03/28 上午 12:00:00,AUD,24.683968
2016/03/28 上午 12:00:00,EUR,36.636584
2016/03/28 上午 12:00:00,GBP,46.639088
2016/03/28 上午 12:00:00,JPY,0.288384
2016/03/28 上午 12:00:00,USD,32.72
2016/03/29 上午 12:00:00,AUD,24.939746
2016/03/29 上午 12:00:00,EUR,36.915925
2016/03/29 上午 12:00:00,GBP,47.031758
2016/03/29 上午 12:00:00,JPY,0.290158
2016/03/29 上午 12:00:00,USD,32.695
2016/03/30 上午 12:00:00,AUD,24.87646
2016/03/30 上午 12:00:00,EUR,36.763465
2016/03/30 上午 12:00:00,GBP,46.623908
2016/03/30 上午 12:00:00,JPY,0.288427
2016/03/30 上午 12:00:00,USD,32.425
2016/03/31 上午 12:00:00,AUD,24.718327
2016/03/31 上午 12:00:00,EUR,36.736916
2016/03/31 上午 12:00:00,GBP,46.356952
2016/03/31 上午 12:00:00,JPY,0.286773
2016/03/31 上午 12:00:00,USD,32.282
2016/04/01 上午 12:00:00,AUD,24.843639
2016/04/01 上午 12:00:00,EUR,36.872066
2016/04/01 上午 12:00:00,GBP,46.064181
2016/04/01 上午 12:00:00,JPY,0.289918
2016/04/01 上午 12:00:00,USD,32.378
2016/04/06 上午 12:00:00,AUD,24.652676
2016/04/06 上午 12:00:00,EUR,36.980636
2016/04/06 上午 12:00:00,GBP,45.817837
2016/04/06 上午 12:00:00,JPY,0.295491
2016/04/06 上午 12:00:00,USD,32.442
2016/04/07 上午 12:00:00,AUD,24.317701
2016/04/07 上午 12:00:00,EUR,36.866996
2016/04/07 上午 12:00:00,GBP,45.547491
2016/04/07 上午 12:00:00,JPY,0.299436
2016/04/07 上午 12:00:00,USD,32.402
2016/04/08 上午 12:00:00,AUD,24.51922
2016/04/08 上午 12:00:00,EUR,36.97353
2016/04/08 上午 12:00:00,GBP,45.84536
2016/04/08 上午 12:00:00,JPY,0.300296
2016/04/08 上午 12:00:00,USD,32.45
2016/04/11 上午 12:00:00,AUD,24.601925
2016/04/11 上午 12:00:00,EUR,36.944992
2016/04/11 上午 12:00:00,GBP,46.117273
2016/04/11 上午 12:00:00,JPY,0.300028
2016/04/11 上午 12:00:00,USD,32.388
2016/04/12 上午 12:00:00,AUD,24.885567
2016/04/12 上午 12:00:00,EUR,36.873383
2016/04/12 上午 12:00:00,GBP,46.222067
2016/04/12 上午 12:00:00,JPY,0.298342
2016/04/12 上午 12:00:00,USD,32.382
2016/04/13 上午 12:00:00,AUD,24.757455
2016/04/13 上午 12:00:00,EUR,36.47139
2016/04/13 上午 12:00:00,GBP,45.94994
2016/04/13 上午 12:00:00,JPY,0.295866
2016/04/13 上午 12:00:00,USD,32.35
2016/04/14 上午 12:00:00,AUD,24.959502
2016/04/14 上午 12:00:00,EUR,36.548885
2016/04/14 上午 12:00:00,GBP,45.913158
2016/04/14 上午 12:00:00,JPY,0.296436
2016/04/14 上午 12:00:00,USD,32.436
2016/04/15 上午 12:00:00,AUD,24.9953
2016/04/15 上午 12:00:00,EUR,36.498248
2016/04/15 上午 12:00:00,GBP,45.94063
2016/04/15 上午 12:00:00,JPY,0.297371
2016/04/15 上午 12:00:00,USD,32.348
2016/04/18 上午 12:00:00,AUD,25.10831
2016/04/18 上午 12:00:00,EUR,36.656383
2016/04/18 上午 12:00:00,GBP,46.263576
2016/04/18 上午 12:00:00,JPY,0.297758
2016/04/18 上午 12:00:00,USD,32.402
2016/04/19 上午 12:00:00,AUD,25.208645
2016/04/19 上午 12:00:00,EUR,36.646587
2016/04/19 上午 12:00:00,GBP,46.458374
2016/04/19 上午 12:00:00,JPY,0.295467
2016/04/19 上午 12:00:00,USD,32.265
2016/04/20 上午 12:00:00,AUD,25.137316
2016/04/20 上午 12:00:00,EUR,36.427341
2016/04/20 上午 12:00:00,GBP,46.217834
2016/04/20 上午 12:00:00,JPY,0.293564
2016/04/20 上午 12:00:00,USD,32.248
2016/04/21 上午 12:00:00,AUD,24.990645
2016/04/21 上午 12:00:00,EUR,36.455725
2016/04/21 上午 12:00:00,GBP,46.257561
2016/04/21 上午 12:00:00,JPY,0.295048
2016/04/21 上午 12:00:00,USD,32.296
2016/04/22 上午 12:00:00,AUD,24.92643
2016/04/22 上午 12:00:00,EUR,36.27426
2016/04/22 上午 12:00:00,GBP,46.561666
2016/04/22 上午 12:00:00,JPY,0.289177
2016/04/22 上午 12:00:00,USD,32.33
2016/04/25 上午 12:00:00,AUD,24.963275
2016/04/25 上午 12:00:00,EUR,36.464375
2016/04/25 上午 12:00:00,GBP,46.861964
2016/04/25 上午 12:00:00,JPY,0.29099
2016/04/25 上午 12:00:00,USD,32.361
2016/04/26 上午 12:00:00,AUD,25.078089
2016/04/26 上午 12:00:00,EUR,36.560481
2016/04/26 上午 12:00:00,GBP,47.191727
2016/04/26 上午 12:00:00,JPY,0.290747
2016/04/26 上午 12:00:00,USD,32.363
2016/04/27 上午 12:00:00,AUD,24.549855
2016/04/27 上午 12:00:00,EUR,36.624244
2016/04/27 上午 12:00:00,GBP,47.042568
2016/04/27 上午 12:00:00,JPY,0.290168
2016/04/27 上午 12:00:00,USD,32.345
2016/04/28 上午 12:00:00,AUD,24.612738
2016/04/28 上午 12:00:00,EUR,36.643121
2016/04/28 上午 12:00:00,GBP,47.156391
2016/04/28 上午 12:00:00,JPY,0.298576
2016/04/28 上午 12:00:00,USD,32.279
2016/04/29 上午 12:00:00,AUD,24.562613
2016/04/29 上午 12:00:00,EUR,36.948833
2016/04/29 上午 12:00:00,GBP,47.107663
2016/04/29 上午 12:00:00,JPY,0.303307
2016/04/29 上午 12:00:00,USD,32.281
2016/04/30 上午 12:00:00,AUD,24.562613
2016/04/30 上午 12:00:00,EUR,36.948833
2016/04/30 上午 12:00:00,GBP,47.107663
2016/04/30 上午 12:00:00,JPY,0.303307
2016/04/30 上午 12:00:00,USD,32.281
2016/05/03 上午 12:00:00,AUD,24.102222
2016/05/03 上午 12:00:00,EUR,37.022868
2016/05/03 上午 12:00:00,GBP,46.809968
2016/05/03 上午 12:00:00,JPY,0.302139
2016/05/03 上午 12:00:00,USD,32.205
2016/05/04 上午 12:00:00,AUD,24.127869
2016/05/04 上午 12:00:00,EUR,37.167337
2016/05/04 上午 12:00:00,GBP,46.903258
2016/05/04 上午 12:00:00,JPY,0.302364
2016/05/04 上午 12:00:00,USD,32.356
2016/05/05 上午 12:00:00,AUD,24.172668
2016/05/05 上午 12:00:00,EUR,36.925969
2016/05/05 上午 12:00:00,GBP,46.898085
2016/05/05 上午 12:00:00,JPY,0.301855
2016/05/05 上午 12:00:00,USD,32.377
2016/05/06 上午 12:00:00,AUD,23.881162
2016/05/06 上午 12:00:00,EUR,36.965886
2016/05/06 上午 12:00:00,GBP,46.770516
2016/05/06 上午 12:00:00,JPY,0.302577
2016/05/06 上午 12:00:00,USD,32.412
2016/05/09 上午 12:00:00,AUD,23.716277
2016/05/09 上午 12:00:00,EUR,36.900271
2016/05/09 上午 12:00:00,GBP,46.706414
2016/05/09 上午 12:00:00,JPY,0.299271
2016/05/09 上午 12:00:00,USD,32.417
2016/05/10 上午 12:00:00,AUD,23.950795
2016/05/10 上午 12:00:00,EUR,36.996528
2016/05/10 上午 12:00:00,GBP,46.980905
2016/05/10 上午 12:00:00,JPY,0.29773
2016/05/10 上午 12:00:00,USD,32.533
2016/05/11 上午 12:00:00,AUD,23.9894
2016/05/11 上午 12:00:00,EUR,37.169746
2016/05/11 上午 12:00:00,GBP,46.996454
2016/05/11 上午 12:00:00,JPY,0.300046
2016/05/11 上午 12:00:00,USD,32.528
2016/05/12 上午 12:00:00,AUD,23.837015
2016/05/12 上午 12:00:00,EUR,37.023033
2016/05/12 上午 12:00:00,GBP,47.026444
2016/05/12 上午 12:00:00,JPY,0.298496
2016/05/12 上午 12:00:00,USD,32.542
2016/05/13 上午 12:00:00,AUD,23.72889
2016/05/13 上午 12:00:00,EUR,36.903269
2016/05/13 上午 12:00:00,GBP,46.867249
2016/05/13 上午 12:00:00,JPY,0.300313
2016/05/13 上午 12:00:00,USD,32.626
2016/05/16 上午 12:00:00,AUD,23.838675
